"brand";"model";"color";"registerNumber";"year";"price";"_links"
"Ford";"Mustang";"Red";"ADF-1121";"2017";"59000";"[object Object]"
"Toyota";"Prius";"Silver";"KKO-0212";"2018";"39000";"[object Object]"
"Ford";"Mustang";"Red";"ADF-1121";"2017";"59000";"[object Object]"
"Nissan";"Leaf";"White";"SSJ-3002";"2014";"29000";"[object Object]"
"Toyota";"Prius";"Silver";"KKO-0212";"2018";"39000";"[object Object]"
"Ford";"Mustang";"Red";"ADF-1121";"2017";"59000";"[object Object]"
"Nissan";"Leaf";"White";"SSJ-3002";"2014";"29000";"[object Object]"
"Toyota";"Prius";"Silver";"KKO-0212";"2018";"39000";"[object Object]"
"Ford";"Mustang";"Red";"ADF-1121";"2017";"59000";"[object Object]"
"Nissan";"Leaf";"White";"SSJ-3002";"2014";"29000";"[object Object]"
"Toyota";"Prius";"Silver";"KKO-0212";"2018";"39000";"[object Object]"
"Toyota";"Vitz";"Yellow";"";"2008";"10000";"[object Object]"
"Toyota";"Vitz";"Yellow";"";"2008";"10000";"[object Object]"
"Nisan";"Purpu";"Purple";"";"2020";"20200";"[object Object]"
"Toyota";"Prius";"Silver";"KKO-0212";"2018";"39000";"[object Object]"
"Ford";"Mustang";"Red";"ADF-1121";"2017";"59000";"[object Object]"
"Nissan";"Leaf";"White";"SSJ-3002";"2014";"29000";"[object Object]"
"Ford";"Mustang";"Yello";"";"2020";"20000";"[object Object]"